,lat,lon,isLand,weather,request_failed,localtime,datetime_now
10,44.43913333333335,-80.60843333333331,True,"{'location': {'name': 'Markdale', 'region': 'Ontario', 'country': 'Canada', 'lat': 44.317, 'lon': -80.65, 'tz_id': 'America/Toronto', 'localtime_epoch': 1732112006, 'localtime': '2024-11-20 09:13'}, 'current': {'last_updated_epoch': 1732111200, 'last_updated': '2024-11-20 09:00', 'temp_c': 7.1, 'temp_f': 44.8, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 5.4, 'wind_kph': 8.6, 'wind_degree': 175, 'wind_dir': 'S', 'pressure_mb': 1007.0, 'pressure_in': 29.73, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 100, 'cloud': 0, 'feelslike_c': 5.5, 'feelslike_f': 41.8, 'windchill_c': 5.7, 'windchill_f': 42.3, 'heatindex_c': 7.7, 'heatindex_f': 45.9, 'dewpoint_c': 7.0, 'dewpoint_f': 44.5, 'vis_km': 2.0, 'vis_miles': 1.0, 'uv': 0.2, 'gust_mph': 10.2, 'gust_kph': 16.4}}",False,2024-11-20 08:47,2024-11-20 09:19:48.956777
11,44.43913333333335,-79.13529999999997,True,"{'location': {'name': 'Beaverton', 'region': 'Ontario', 'country': 'Canada', 'lat': 44.433, 'lon': -79.15, 'tz_id': 'America/Toronto', 'localtime_epoch': 1732112364, 'localtime': '2024-11-20 09:19'}, 'current': {'last_updated_epoch': 1732112100, 'last_updated': '2024-11-20 09:15', 'temp_c': 7.1, 'temp_f': 44.8, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 8.9, 'wind_kph': 14.4, 'wind_degree': 118, 'wind_dir': 'ESE', 'pressure_mb': 1008.0, 'pressure_in': 29.77, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 77, 'cloud': 0, 'feelslike_c': 4.4, 'feelslike_f': 40.0, 'windchill_c': 3.6, 'windchill_f': 38.6, 'heatindex_c': 6.6, 'heatindex_f': 43.9, 'dewpoint_c': 5.2, 'dewpoint_f': 41.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 0.1, 'gust_mph': 12.9, 'gust_kph': 20.8}}",False,2024-11-20 08:47,2024-11-20 09:19:49.263490
12,44.43913333333335,-77.66216666666664,True,"{'location': {'name': 'Marmora', 'region': 'Ontario', 'country': 'Canada', 'lat': 44.483, 'lon': -77.683, 'tz_id': 'America/Toronto', 'localtime_epoch': 1732112365, 'localtime': '2024-11-20 09:19'}, 'current': {'last_updated_epoch': 1732112100, 'last_updated': '2024-11-20 09:15', 'temp_c': 9.0, 'temp_f': 48.2, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 8.1, 'wind_kph': 13.0, 'wind_degree': 70, 'wind_dir': 'ENE', 'pressure_mb': 1008.0, 'pressure_in': 29.77, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 66, 'cloud': 75, 'feelslike_c': 7.0, 'feelslike_f': 44.5, 'windchill_c': 3.4, 'windchill_f': 38.2, 'heatindex_c': 6.3, 'heatindex_f': 43.4, 'dewpoint_c': 3.8, 'dewpoint_f': 38.9, 'vis_km': 24.0, 'vis_miles': 14.0, 'uv': 0.3, 'gust_mph': 12.0, 'gust_kph': 19.3}}",False,2024-11-20 08:47,2024-11-20 09:19:49.674179
13,44.43913333333335,-76.1890333333333,True,"{'location': {'name': 'Gananoque', 'region': 'Ontario', 'country': 'Canada', 'lat': 44.333, 'lon': -76.167, 'tz_id': 'America/Toronto', 'localtime_epoch': 1732112373, 'localtime': '2024-11-20 09:19'}, 'current': {'last_updated_epoch': 1732112100, 'last_updated': '2024-11-20 09:15', 'temp_c': 6.1, 'temp_f': 43.0, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 7.8, 'wind_kph': 12.6, 'wind_degree': 56, 'wind_dir': 'ENE', 'pressure_mb': 1010.0, 'pressure_in': 29.82, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 78, 'cloud': 0, 'feelslike_c': 3.5, 'feelslike_f': 38.3, 'windchill_c': 3.1, 'windchill_f': 37.6, 'heatindex_c': 5.5, 'heatindex_f': 41.9, 'dewpoint_c': 3.3, 'dewpoint_f': 37.9, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 0.3, 'gust_mph': 12.5, 'gust_kph': 20.1}}",False,2024-11-20 08:41,2024-11-20 09:19:49.980445
14,44.43913333333335,-65.87709999999994,True,"{'location': {'name': 'Weymouth', 'region': 'Nova Scotia', 'country': 'Canada', 'lat': 44.4167, 'lon': -65.9833, 'tz_id': 'America/Halifax', 'localtime_epoch': 1732112373, 'localtime': '2024-11-20 10:19'}, 'current': {'last_updated_epoch': 1732112100, 'last_updated': '2024-11-20 10:15', 'temp_c': 8.5, 'temp_f': 47.3, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 21.7, 'wind_kph': 34.9, 'wind_degree': 10, 'wind_dir': 'N', 'pressure_mb': 1004.0, 'pressure_in': 29.65, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 82, 'cloud': 0, 'feelslike_c': 4.3, 'feelslike_f': 39.7, 'windchill_c': 2.0, 'windchill_f': 35.5, 'heatindex_c': 6.2, 'heatindex_f': 43.2, 'dewpoint_c': 4.0, 'dewpoint_f': 39.2, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 0.2, 'gust_mph': 30.4, 'gust_kph': 49.0}}",False,2024-11-20 09:41,2024-11-20 09:19:50.390142
15,44.43913333333335,-64.4039666666666,True,"{'location': {'name': 'Lunenburg', 'region': 'Nova Scotia', 'country': 'Canada', 'lat': 44.367, 'lon': -64.317, 'tz_id': 'America/Halifax', 'localtime_epoch': 1732112373, 'localtime': '2024-11-20 10:19'}, 'current': {'last_updated_epoch': 1732112100, 'last_updated': '2024-11-20 10:15', 'temp_c': 7.5, 'temp_f': 45.5, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 19.2, 'wind_kph': 31.0, 'wind_degree': 353, 'wind_dir': 'N', 'pressure_mb': 1001.0, 'pressure_in': 29.56, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 88, 'cloud': 0, 'feelslike_c': 3.2, 'feelslike_f': 37.8, 'windchill_c': 2.7, 'windchill_f': 36.8, 'heatindex_c': 7.1, 'heatindex_f': 44.8, 'dewpoint_c': 4.4, 'dewpoint_f': 39.8, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 0.3, 'gust_mph': 26.5, 'gust_kph': 42.7}}",False,2024-11-20 09:47,2024-11-20 09:19:50.698138
16,45.12969166666668,-82.08156666666665,True,"{'location': {'name': 'Tobermory', 'region': 'Ontario', 'country': 'Canada', 'lat': 45.25, 'lon': -81.6667, 'tz_id': 'America/Toronto', 'localtime_epoch': 1732112366, 'localtime': '2024-11-20 09:19'}, 'current': {'last_updated_epoch': 1732112100, 'last_updated': '2024-11-20 09:15', 'temp_c': 9.2, 'temp_f': 48.6, 'is_day': 1, 'condition': {'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/day/248.png', 'code': 1135}, 'wind_mph': 4.7, 'wind_kph': 7.6, 'wind_degree': 243, 'wind_dir': 'WSW', 'pressure_mb': 1006.0, 'pressure_in': 29.71, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 97, 'cloud': 100, 'feelslike_c': 7.3, 'feelslike_f': 45.2, 'windchill_c': 7.3, 'windchill_f': 45.2, 'heatindex_c': 9.2, 'heatindex_f': 48.6, 'dewpoint_c': 9.0, 'dewpoint_f': 48.2, 'vis_km': 2.0, 'vis_miles': 1.0, 'uv': 0.1, 'gust_mph': 7.0, 'gust_kph': 11.3}}",False,2024-11-20 08:47,2024-11-20 09:19:51.004529
17,45.12969166666668,-80.60843333333331,True,"{'location': {'name': 'Depot Harbour', 'region': 'Ontario', 'country': 'Canada', 'lat': 45.3167, 'lon': -80.0833, 'tz_id': 'America/Toronto', 'localtime_epoch': 1732112366, 'localtime': '2024-11-20 09:19'}, 'current': {'last_updated_epoch': 1732112100, 'last_updated': '2024-11-20 09:15', 'temp_c': 7.7, 'temp_f': 45.9, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 8.7, 'wind_kph': 14.0, 'wind_degree': 127, 'wind_dir': 'SE', 'pressure_mb': 1008.0, 'pressure_in': 29.77, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 80, 'cloud': 0, 'feelslike_c': 5.2, 'feelslike_f': 41.4, 'windchill_c': 3.6, 'windchill_f': 38.5, 'heatindex_c': 6.1, 'heatindex_f': 43.0, 'dewpoint_c': 4.7, 'dewpoint_f': 40.5, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 0.1, 'gust_mph': 12.5, 'gust_kph': 20.1}}",False,2024-11-20 08:41,2024-11-20 09:19:51.311299
18,45.12969166666668,-79.13529999999997,True,"{'location': {'name': 'Bracebridge', 'region': 'Ontario', 'country': 'Canada', 'lat': 45.033, 'lon': -79.3, 'tz_id': 'America/Toronto', 'localtime_epoch': 1732112009, 'localtime': '2024-11-20 09:13'}, 'current': {'last_updated_epoch': 1732111200, 'last_updated': '2024-11-20 09:00', 'temp_c': 7.4, 'temp_f': 45.3, 'is_day': 1, 'condition': {'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}, 'wind_mph': 6.5, 'wind_kph': 10.4, 'wind_degree': 117, 'wind_dir': 'ESE', 'pressure_mb': 1006.0, 'pressure_in': 29.72, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 76, 'cloud': 100, 'feelslike_c': 5.4, 'feelslike_f': 41.8, 'windchill_c': 3.3, 'windchill_f': 37.9, 'heatindex_c': 5.7, 'heatindex_f': 42.2, 'dewpoint_c': 4.2, 'dewpoint_f': 39.6, 'vis_km': 14.0, 'vis_miles': 8.0, 'uv': 0.1, 'gust_mph': 10.1, 'gust_kph': 16.2}}",False,2024-11-20 08:41,2024-11-20 09:19:51.604915
19,45.12969166666668,-77.66216666666664,True,"{'location': {'name': 'Bancroft', 'region': 'Ontario', 'country': 'Canada', 'lat': 45.05, 'lon': -77.85, 'tz_id': 'America/Toronto', 'localtime_epoch': 1732112366, 'localtime': '2024-11-20 09:19'}, 'current': {'last_updated_epoch': 1732112100, 'last_updated': '2024-11-20 09:15', 'temp_c': 6.2, 'temp_f': 43.2, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 5.6, 'wind_kph': 9.0, 'wind_degree': 85, 'wind_dir': 'E', 'pressure_mb': 1010.0, 'pressure_in': 29.82, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 77, 'cloud': 0, 'feelslike_c': 4.3, 'feelslike_f': 39.8, 'windchill_c': 1.8, 'windchill_f': 35.2, 'heatindex_c': 4.3, 'heatindex_f': 39.8, 'dewpoint_c': 3.5, 'dewpoint_f': 38.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 0.3, 'gust_mph': 10.2, 'gust_kph': 16.3}}",False,2024-11-20 08:48,2024-11-20 09:19:51.927199
20,45.12969166666668,-76.1890333333333,True,"{'location': {'name': 'Carleton Place', 'region': 'Ontario', 'country': 'Canada', 'lat': 45.133, 'lon': -76.133, 'tz_id': 'America/Toronto', 'localtime_epoch': 1732112367, 'localtime': '2024-11-20 09:19'}, 'current': {'last_updated_epoch': 1732112100, 'last_updated': '2024-11-20 09:15', 'temp_c': 2.3, 'temp_f': 36.1, 'is_day': 1, 'condition': {'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}, 'wind_mph': 5.8, 'wind_kph': 9.4, 'wind_degree': 65, 'wind_dir': 'ENE', 'pressure_mb': 1011.0, 'pressure_in': 29.86, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 100, 'cloud': 100, 'feelslike_c': -0.4, 'feelslike_f': 31.3, 'windchill_c': 1.1, 'windchill_f': 34.1, 'heatindex_c': 4.1, 'heatindex_f': 39.4, 'dewpoint_c': 2.4, 'dewpoint_f': 36.4, 'vis_km': 16.0, 'vis_miles': 9.0, 'uv': 0.1, 'gust_mph': 8.9, 'gust_kph': 14.3}}",False,2024-11-20 08:47,2024-11-20 09:19:52.184713
21,45.12969166666668,-74.71589999999996,True,"{'location': {'name': 'Cornwall', 'region': 'Ontario', 'country': 'Canada', 'lat': 45.017, 'lon': -74.733, 'tz_id': 'America/New_York', 'localtime_epoch': 1732112367, 'localtime': '2024-11-20 09:19'}, 'current': {'last_updated_epoch': 1732112100, 'last_updated': '2024-11-20 09:15', 'temp_c': 3.3, 'temp_f': 37.9, 'is_day': 1, 'condition': {'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}, 'wind_mph': 6.7, 'wind_kph': 10.8, 'wind_degree': 62, 'wind_dir': 'ENE', 'pressure_mb': 1012.0, 'pressure_in': 29.87, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 89, 'cloud': 100, 'feelslike_c': 0.5, 'feelslike_f': 32.8, 'windchill_c': 1.3, 'windchill_f': 34.4, 'heatindex_c': 4.4, 'heatindex_f': 39.8, 'dewpoint_c': 2.2, 'dewpoint_f': 36.0, 'vis_km': 16.0, 'vis_miles': 9.0, 'uv': 0.5, 'gust_mph': 11.5, 'gust_kph': 18.5}}",False,2024-11-20 08:54,2024-11-20 09:19:52.413979
22,45.12969166666668,-73.24276666666663,True,"{'location': {'name': 'Lacolle', 'region': 'Quebec', 'country': 'Canada', 'lat': 45.083, 'lon': -73.367, 'tz_id': 'America/Toronto', 'localtime_epoch': 1732112367, 'localtime': '2024-11-20 09:19'}, 'current': {'last_updated_epoch': 1732112100, 'last_updated': '2024-11-20 09:15', 'temp_c': 3.5, 'temp_f': 38.3, 'is_day': 1, 'condition': {'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}, 'wind_mph': 3.4, 'wind_kph': 5.4, 'wind_degree': 44, 'wind_dir': 'NE', 'pressure_mb': 1012.0, 'pressure_in': 29.89, 'precip_mm': 0.0, 'precip_in': 0.0, 'humidity': 89, 'cloud': 0, 'feelslike_c': 2.2, 'feelslike_f': 36.0, 'windchill_c': 3.3, 'windchill_f': 37.9, 'heatindex_c': 3.9, 'heatindex_f': 39.0, 'dewpoint_c': 2.2, 'dewpoint_f': 36.0, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 0.5, 'gust_mph': 5.8, 'gust_kph': 9.3}}",False,2024-11-20 08:47,2024-11-20 09:19:52.691818
